Gender,Age,Height,Weight,Sport,Weekly_Training_Hours,Training_Intensity,Physical_Conditioning,Nutrition_Score,Previous_Injuries,Injury_Risk
Female,32,199,63.1,Basketball,4.7,Low,3.3,5.1,3,high
Male,38,195,78.8,Basketball,7.2,Moderate,2.9,2.1,5,high
Male,34,177,72.2,Swimming,13.5,Moderate,2.2,4.3,3,high
Male,40,178,74.6,Running,4.1,Low,6.4,9.2,4,high
Male,33,164,70.2,Gymnastics,19.1,High,4.0,9.3,5,high
Male,39,194,94.1,Basketball,0.3,Low,9.7,7.2,1,high
Female,35,195,60.7,Swimming,0.4,Low,4.6,9.3,3,high
Female,24,179,70.2,Swimming,3.0,Low,9.1,9.7,5,high
Male,19,176,80.3,Soccer,2.5,Low,3.4,2.8,3,low
Female,40,155,71.2,Soccer,14.5,Moderate,2.5,3.2,0,high
Male,25,199,82.9,Swimming,9.6,Moderate,8.9,3.3,4,high
Male,23,193,85.9,Soccer,17.2,High,2.9,9.1,2,high
Female,24,174,59.3,Swimming,17.1,High,4.2,2.3,5,high
Male,31,180,67.7,Swimming,2.3,Low,3.8,1.7,1,low
Female,21,163,48.4,Gymnastics,14.4,Moderate,1.7,9.7,2,low
Female,23,169,57.2,Running,18.3,High,9.4,6.4,0,high
Male,38,174,58.7,Running,2.4,Low,5.8,6.7,0,low
Male,18,204,86.5,Basketball,13.2,Moderate,8.4,6.7,3,high
Male,30,177,74.9,Gymnastics,7.2,Moderate,2.8,1.7,2,low
Male,23,175,66.1,Running,0.6,Low,9.9,5.4,3,low
Male,39,195,69.6,Soccer,5.1,Moderate,3.0,5.5,4,high
Female,26,157,52.3,Running,9.2,Moderate,4.9,7.0,2,low
Female,19,186,65.9,Swimming,6.7,Moderate,1.7,6.8,3,low
Male,29,166,57.4,Running,6.1,Moderate,8.8,9.9,0,low
Female,24,177,57.2,Basketball,12.8,Moderate,8.7,5.7,5,high
Female,36,164,42.8,Gymnastics,3.1,Low,3.6,8.3,4,low
Female,28,176,64.0,Swimming,15.0,High,5.7,9.4,4,high
Male,31,176,52.5,Running,0.9,Low,9.1,2.9,2,low
Male,32,195,88.9,Swimming,8.8,Moderate,5.1,6.3,1,high
Male,40,189,66.1,Soccer,14.6,Moderate,2.4,6.4,5,high
Male,27,161,67.8,Gymnastics,8.4,Moderate,4.8,9.3,4,high
Female,34,194,63.9,Basketball,15.9,High,5.3,1.2,0,high
Male,18,166,59.2,Running,3.0,Low,6.5,1.7,5,low
Female,26,153,40.7,Gymnastics,3.8,Low,3.5,4.1,2,low
Female,35,158,66.4,Soccer,11.7,Moderate,5.9,1.9,4,high
Male,36,181,100.5,Basketball,12.6,Moderate,3.7,3.9,3,high
Male,40,205,77.7,Swimming,18.0,High,2.4,3.2,1,high
Female,36,160,53.0,Gymnastics,13.9,Moderate,6.9,5.0,3,high
Female,37,176,68.1,Soccer,4.4,Low,1.0,8.4,2,high
Female,34,183,82.1,Basketball,15.2,High,4.4,2.9,5,high
Male,38,184,78.8,Basketball,19.9,High,7.3,1.5,0,high
Female,24,183,52.6,Soccer,12.1,Moderate,3.6,7.7,5,high
Male,25,200,91.4,Swimming,16.3,High,6.4,2.2,4,high
Male,21,202,67.9,Swimming,0.3,Low,3.6,8.4,0,low
Male,18,198,82.4,Swimming,7.4,Moderate,7.0,3.2,0,high
Male,21,187,79.3,Soccer,9.0,Moderate,1.2,8.0,0,low
Female,34,167,55.8,Soccer,18.3,High,9.3,2.0,1,high
Male,37,199,79.7,Basketball,16.9,High,7.5,3.7,2,high
Male,33,174,67.6,Running,16.7,High,1.1,3.2,4,high
Male,23,181,88.4,Basketball,8.9,Moderate,8.2,5.4,4,high
Female,25,180,68.1,Swimming,9.7,Moderate,9.0,3.0,3,high
Female,29,166,49.3,Running,10.8,Moderate,9.1,3.8,2,low
Male,25,179,72.7,Gymnastics,15.7,High,3.9,9.9,4,high
Male,38,161,67.4,Gymnastics,3.6,Low,2.2,7.5,0,low
Male,27,199,76.0,Swimming,1.6,Low,7.8,6.5,0,high
Male,35,164,59.1,Running,18.4,High,1.3,3.1,5,high
Female,22,181,71.5,Soccer,10.8,Moderate,2.5,1.5,3,low
Female,28,186,73.4,Swimming,18.5,High,9.9,1.1,0,high
Male,24,181,87.0,Soccer,2.2,Low,6.3,4.7,2,high
Female,34,165,70.2,Soccer,13.6,Moderate,1.7,5.3,4,high
Female,30,171,75.0,Basketball,10.0,Moderate,8.1,4.2,3,high
Female,19,161,54.4,Gymnastics,15.6,High,4.2,6.6,3,low
Female,28,182,62.5,Soccer,3.0,Low,6.1,5.0,4,low
Female,19,171,55.9,Swimming,18.1,High,9.4,9.0,4,high
Female,36,175,50.1,Running,11.5,Moderate,5.5,2.3,2,low
Female,18,161,55.0,Running,0.5,Low,1.0,1.7,5,low
Male,22,162,69.4,Running,9.3,Moderate,3.5,8.0,3,low
Female,40,190,59.6,Swimming,6.3,Moderate,8.8,6.3,2,high
Male,37,188,54.9,Running,13.4,Moderate,8.3,8.7,1,high
Female,24,182,68.3,Swimming,10.2,Moderate,4.3,8.5,4,high
Male,39,166,63.9,Running,14.5,Moderate,3.0,9.2,2,high
Female,34,165,45.7,Gymnastics,1.1,Low,9.7,7.8,3,low
Male,31,182,78.2,Swimming,6.5,Moderate,3.9,3.0,1,high
Female,24,153,43.8,Gymnastics,18.6,High,7.5,4.4,3,low
Male,33,176,71.1,Swimming,8.3,Moderate,3.7,3.9,1,high
Female,39,172,51.5,Running,8.1,Moderate,2.3,8.0,2,low
Female,29,151,53.3,Gymnastics,16.8,High,9.3,1.7,4,high
Female,26,193,63.4,Basketball,2.8,Low,6.1,8.9,0,low
Male,23,169,73.8,Soccer,5.6,Moderate,7.0,7.4,4,high
Female,34,171,58.9,Soccer,5.7,Moderate,2.4,8.4,2,low
Male,19,188,51.4,Running,6.7,Moderate,9.5,3.6,2,low
Female,39,165,53.0,Gymnastics,18.7,High,5.2,1.4,5,high
Female,22,172,51.5,Soccer,2.6,Low,5.6,1.3,0,low
Male,37,183,51.4,Running,16.2,High,8.0,9.1,1,high
Male,35,209,88.8,Basketball,14.7,Moderate,6.7,6.2,2,high
Male,19,188,87.9,Soccer,17.2,High,7.3,9.0,2,high
Female,25,175,50.2,Running,9.1,Moderate,8.8,9.6,0,low
Male,39,187,105.3,Basketball,3.3,Low,3.2,1.3,4,high
Female,39,168,63.3,Swimming,11.9,Moderate,2.3,9.6,5,high
Male,32,197,87.0,Swimming,17.3,High,2.3,6.0,2,high
Female,32,167,78.6,Swimming,6.4,Moderate,2.1,9.7,4,high
Male,29,190,78.3,Soccer,10.7,Moderate,5.3,3.3,2,high
Female,22,157,51.3,Gymnastics,17.3,High,3.5,3.0,2,low
Female,30,159,55.3,Soccer,16.5,High,6.9,1.6,5,high
Male,40,172,69.1,Gymnastics,13.1,Moderate,2.9,9.9,0,high
Female,35,160,54.0,Gymnastics,6.7,Moderate,1.8,8.4,1,low
Female,27,166,60.5,Soccer,2.7,Low,4.8,9.3,4,low
Male,38,192,80.6,Swimming,13.7,Moderate,8.2,3.8,0,high
Female,39,189,60.0,Basketball,18.8,High,1.8,1.6,3,high
Female,18,175,58.3,Running,5.1,Moderate,2.1,5.4,4,low
Male,19,196,79.9,Swimming,19.5,High,8.2,1.8,5,high
Female,18,178,64.0,Basketball,9.2,Moderate,7.6,9.0,1,low
Female,28,164,41.2,Gymnastics,14.4,Moderate,3.2,2.9,5,low
Male,37,167,60.6,Gymnastics,12.3,Moderate,7.6,2.9,2,high
Male,40,212,94.0,Basketball,7.7,Moderate,7.5,4.1,4,high
Female,23,172,79.6,Basketball,18.0,High,1.1,6.9,3,high
Female,35,165,52.4,Gymnastics,18.0,High,6.8,7.4,4,high
Female,32,166,45.7,Gymnastics,16.6,High,6.0,3.9,4,high
Female,34,167,40.2,Gymnastics,17.0,High,5.0,4.9,1,low
Male,18,172,55.9,Gymnastics,15.6,High,3.0,2.1,2,low
Female,32,165,69.1,Swimming,5.7,Moderate,7.7,2.6,4,high
Male,25,179,60.5,Running,4.2,Low,4.3,5.6,2,low
Male,19,177,66.9,Gymnastics,18.0,High,4.0,6.9,4,high
Female,25,195,65.8,Swimming,4.5,Low,2.6,1.1,1,low
Male,35,175,81.6,Swimming,19.6,High,5.1,8.8,0,high
Female,19,191,56.3,Swimming,16.3,High,7.9,2.3,4,high
Female,19,155,56.3,Soccer,12.6,Moderate,7.4,9.8,0,low
Male,38,162,71.3,Gymnastics,10.7,Moderate,6.4,7.5,5,high
Male,32,162,66.1,Running,14.4,Moderate,5.7,6.2,5,high
Male,22,162,74.8,Gymnastics,15.1,High,3.6,5.6,4,high
Female,24,151,43.5,Gymnastics,17.1,High,7.4,5.2,4,low
Male,19,177,55.2,Gymnastics,6.4,Moderate,1.7,1.6,5,low
Male,39,165,72.9,Running,18.1,High,9.7,3.8,5,high
Female,21,157,52.1,Soccer,4.3,Low,8.9,6.5,2,low
Male,19,170,89.6,Soccer,12.4,Moderate,8.4,1.9,4,high
Male,34,174,64.5,Gymnastics,18.9,High,9.2,6.7,2,high
Male,28,184,74.6,Swimming,17.7,High,8.1,5.8,3,high
Female,30,162,58.0,Running,4.0,Low,5.8,10.0,4,low
Female,37,166,66.5,Soccer,19.7,High,6.0,6.9,2,high
Male,21,173,50.0,Running,0.1,Low,9.6,7.4,1,low
Female,39,200,69.5,Basketball,3.2,Low,4.4,6.0,1,high
Male,40,177,79.3,Swimming,8.8,Moderate,6.7,8.6,4,high
Female,28,175,58.2,Soccer,3.2,Low,2.2,2.2,4,low
Female,22,150,40.9,Gymnastics,8.6,Moderate,5.9,5.3,2,low
Female,38,178,48.3,Running,19.0,High,5.7,3.7,3,high
Female,36,166,43.7,Gymnastics,5.1,Moderate,3.3,4.4,2,low
Male,19,207,105.4,Basketball,20.0,High,6.1,6.1,1,high
Female,19,186,74.1,Swimming,6.3,Moderate,6.3,5.2,5,high
Female,40,174,64.5,Soccer,15.4,High,2.6,7.6,2,high
Male,27,193,76.2,Swimming,4.4,Low,6.4,9.0,3,high
Male,22,195,70.5,Basketball,18.9,High,2.8,3.9,0,high
Female,39,166,52.1,Running,11.5,Moderate,8.8,6.2,0,high
Female,18,168,40.5,Gymnastics,16.4,High,3.6,1.1,5,low
Male,34,173,71.6,Gymnastics,6.8,Moderate,6.9,3.4,2,high
Female,38,178,59.9,Soccer,7.7,Moderate,6.0,6.6,4,high
Male,24,200,98.9,Swimming,17.2,High,5.0,4.1,5,high
Female,33,174,51.8,Running,18.3,High,1.7,9.2,0,high
Female,19,178,53.4,Running,7.7,Moderate,7.0,2.8,2,low
Male,37,177,66.5,Swimming,0.2,Low,9.0,3.1,4,high
Female,20,181,67.4,Soccer,7.1,Moderate,6.6,7.4,3,high
Male,20,174,67.1,Gymnastics,15.0,Moderate,7.0,1.7,2,high
Female,39,166,48.0,Gymnastics,12.3,Moderate,4.8,7.4,3,high
Female,20,177,57.3,Running,10.4,Moderate,3.6,7.5,3,low
Female,30,180,80.0,Basketball,4.8,Low,2.0,5.3,2,high
Male,24,161,58.3,Gymnastics,0.1,Low,9.2,8.9,1,low
Female,19,157,56.8,Running,11.6,Moderate,2.3,9.3,0,low
Female,24,199,78.4,Basketball,18.0,High,4.0,4.4,2,high
Female,26,166,45.1,Gymnastics,7.3,Moderate,6.4,6.5,1,low
Male,21,193,83.0,Basketball,15.4,High,7.5,3.1,1,high
Female,18,183,65.0,Basketball,10.4,Moderate,5.5,7.6,0,low
Male,27,187,78.3,Swimming,8.3,Moderate,3.2,2.6,0,high
Male,35,179,86.9,Swimming,6.8,Moderate,5.5,7.7,0,high
Female,23,154,46.8,Gymnastics,9.9,Moderate,3.7,4.4,2,low
Female,29,175,72.6,Swimming,7.5,Moderate,1.5,4.8,2,low
Female,23,152,51.0,Gymnastics,1.5,Low,7.9,7.8,2,low
Female,24,162,50.0,Running,6.4,Moderate,4.8,9.0,4,low
Female,34,195,68.8,Swimming,10.1,Moderate,1.9,7.3,3,high
Female,26,154,54.3,Running,19.5,High,3.0,6.9,2,low
Female,38,172,64.9,Running,6.4,Moderate,1.7,4.4,1,low
Male,39,196,73.5,Swimming,7.9,Moderate,1.1,3.6,3,high
Male,34,177,52.3,Running,16.0,High,9.2,1.5,3,high
Male,31,165,70.6,Gymnastics,19.4,High,9.2,8.2,1,high
Male,38,168,75.8,Soccer,9.0,Moderate,3.3,3.5,4,high
Female,30,179,75.0,Basketball,15.0,High,4.3,3.6,2,high
Female,20,170,41.0,Gymnastics,10.3,Moderate,9.1,1.8,1,low
Female,27,184,59.2,Swimming,7.7,Moderate,3.7,3.0,1,low
Male,40,194,86.3,Swimming,14.0,Moderate,4.9,6.8,5,high
Male,25,209,78.8,Basketball,3.5,Low,6.5,7.5,5,high
Female,18,178,52.7,Running,11.6,Moderate,6.1,6.6,1,low
Female,25,165,41.6,Gymnastics,7.2,Moderate,7.5,8.5,5,low
Female,30,190,57.0,Basketball,3.1,Low,1.1,9.0,1,low
Male,26,198,82.8,Swimming,1.0,Low,2.3,4.8,5,high
Female,18,174,72.1,Swimming,18.2,High,6.1,6.6,0,high
Male,29,191,92.0,Swimming,3.6,Low,6.9,8.6,1,high
Female,24,170,67.1,Basketball,8.9,Moderate,2.8,3.3,4,low
Male,28,185,73.3,Running,9.5,Moderate,1.4,7.1,0,high
Female,19,170,49.1,Running,14.5,Moderate,6.5,2.5,2,low
Male,26,205,78.9,Basketball,7.1,Moderate,3.9,1.6,5,high
Female,32,194,60.3,Basketball,14.3,Moderate,6.4,1.8,4,high
Female,37,156,56.7,Running,7.2,Moderate,9.6,3.4,4,high
Female,26,166,61.4,Running,18.1,High,9.8,2.3,5,high
Female,29,163,44.2,Gymnastics,12.0,Moderate,5.1,6.8,3,low
Female,23,178,61.6,Running,2.8,Low,3.0,8.9,5,low
Male,38,186,68.4,Soccer,3.4,Low,2.0,5.5,4,high
Female,20,168,60.7,Running,9.1,Moderate,1.9,4.1,4,low
Male,36,180,85.4,Swimming,5.0,Low,7.5,6.5,0,high
Female,22,167,64.4,Swimming,14.0,Moderate,9.0,5.5,0,low
Male,34,183,80.9,Basketball,5.9,Moderate,6.8,9.7,0,high
Male,31,191,82.4,Soccer,3.6,Low,3.4,5.6,3,high
Male,39,188,76.3,Soccer,15.4,High,7.6,7.1,2,high
Male,38,171,70.2,Gymnastics,14.3,Moderate,4.6,8.0,3,high
Female,29,176,83.7,Basketball,17.0,High,3.4,6.0,2,high
Female,20,158,49.8,Gymnastics,2.2,Low,3.8,2.7,0,low
Female,27,184,74.6,Soccer,12.5,Moderate,2.9,4.5,2,high
Male,24,187,73.6,Running,5.8,Moderate,6.2,3.3,0,low
Female,25,169,79.7,Swimming,4.7,Low,3.9,5.7,0,low
Male,36,163,63.6,Gymnastics,3.9,Low,9.1,9.9,1,high
Female,26,170,58.7,Basketball,13.5,Moderate,3.0,3.4,3,low
Male,25,166,70.3,Gymnastics,5.8,Moderate,8.1,3.0,5,high
Female,40,180,77.4,Swimming,12.0,Moderate,5.6,7.2,2,high
Male,40,173,58.5,Gymnastics,9.5,Moderate,1.2,2.6,3,low
Female,32,179,72.0,Soccer,5.4,Moderate,1.4,7.8,3,high
Male,22,173,67.0,Soccer,18.5,High,9.8,3.5,0,high
Male,31,181,83.8,Basketball,1.8,Low,4.9,3.2,4,high
Female,33,184,68.5,Soccer,1.9,Low,4.4,7.7,5,high
Female,32,179,56.4,Swimming,19.0,High,5.0,4.5,0,high
Female,32,175,63.5,Soccer,0.4,Low,6.8,2.9,4,low
Male,36,179,54.6,Running,9.9,Moderate,9.2,9.7,5,high
Male,28,199,73.2,Swimming,15.8,High,9.0,2.8,5,high
Male,34,180,60.3,Running,11.2,Moderate,2.5,3.0,4,high
Female,33,175,58.9,Soccer,10.9,Moderate,1.5,8.2,0,low
Female,21,186,76.9,Swimming,6.4,Moderate,7.3,7.9,1,high
Female,18,169,74.7,Swimming,6.2,Moderate,3.6,5.8,4,low
Female,18,171,63.6,Soccer,0.1,Low,8.9,5.1,2,low
Male,22,167,70.2,Gymnastics,14.0,Moderate,6.3,1.4,0,low
Female,33,197,79.9,Basketball,16.5,High,3.0,4.2,5,high
Male,27,163,56.5,Running,8.4,Moderate,7.5,9.2,5,high
Female,21,186,79.5,Basketball,17.0,High,7.2,1.1,2,high
Female,38,166,73.3,Swimming,2.6,Low,5.2,7.5,4,high
Male,23,193,85.4,Soccer,2.8,Low,2.3,1.1,0,low
Female,23,179,73.3,Swimming,0.3,Low,9.2,2.3,0,low
Female,31,189,73.0,Basketball,15.1,High,3.6,1.0,5,high
Male,33,172,66.4,Gymnastics,11.9,Moderate,6.3,5.5,4,high
Male,21,175,70.7,Swimming,9.2,Moderate,8.5,9.7,5,high
Female,21,194,75.2,Basketball,0.4,Low,6.4,1.6,2,low
Male,37,168,71.5,Soccer,14.5,Moderate,6.8,9.2,0,high
Female,34,169,46.6,Gymnastics,2.6,Low,9.4,5.5,0,low
Female,37,163,50.9,Gymnastics,1.2,Low,1.5,7.2,2,low
Female,28,151,45.6,Gymnastics,13.3,Moderate,5.4,5.2,3,low
Male,24,182,106.2,Basketball,3.2,Low,7.2,5.0,1,high
Male,29,163,68.9,Gymnastics,8.7,Moderate,2.2,5.4,4,low
Male,21,168,57.6,Gymnastics,16.4,High,5.9,4.3,1,low
Male,38,164,73.7,Gymnastics,4.8,Low,5.6,2.6,0,low
Female,18,177,68.9,Basketball,2.6,Low,8.9,7.3,4,low
Male,34,175,62.1,Soccer,4.2,Low,7.0,3.6,0,low
Female,27,161,52.9,Gymnastics,13.3,Moderate,5.6,9.2,2,low
Male,39,169,66.1,Running,6.7,Moderate,1.1,4.9,5,high
Female,40,169,58.1,Soccer,3.3,Low,4.2,6.9,1,low
Female,29,164,53.4,Running,18.5,High,4.0,4.7,1,low
Male,37,172,69.7,Soccer,1.2,Low,7.6,3.3,0,low
Male,38,165,57.2,Gymnastics,17.0,High,8.1,8.3,5,high
Male,33,203,105.2,Basketball,15.9,High,8.7,7.9,4,high
Female,33,171,50.1,Running,18.1,High,3.7,9.6,1,high
Female,23,171,58.6,Running,0.2,Low,2.5,2.3,0,low
Female,23,151,54.2,Gymnastics,0.3,Low,3.1,1.2,1,low
Male,39,172,63.0,Gymnastics,11.8,Moderate,9.7,7.8,5,high
Male,24,179,98.8,Swimming,8.1,Moderate,7.5,1.2,0,high
Female,35,189,64.7,Basketball,14.6,Moderate,2.4,4.9,2,high
Female,40,163,40.8,Gymnastics,9.0,Moderate,1.1,1.6,2,low
Male,19,179,55.2,Running,1.7,Low,5.2,6.0,4,low
Male,34,170,62.8,Gymnastics,6.1,Moderate,4.3,2.5,3,low
Male,32,170,56.8,Running,9.2,Moderate,8.1,4.7,3,high
Female,30,181,61.7,Soccer,13.1,Moderate,8.3,6.5,3,high
Female,35,173,58.3,Basketball,18.2,High,6.8,9.5,2,high
Male,37,200,77.3,Swimming,0.7,Low,6.0,3.6,5,high
Female,21,176,58.1,Swimming,12.5,Moderate,2.6,7.5,4,low
Female,33,193,59.7,Swimming,4.5,Low,1.2,1.3,5,low
Female,25,156,63.3,Soccer,0.6,Low,7.8,5.9,4,low
Male,40,211,105.4,Basketball,4.6,Low,4.4,5.7,2,high
Female,24,187,65.7,Swimming,19.6,High,9.2,7.1,3,high
Male,20,175,65.8,Running,8.1,Moderate,1.6,8.9,1,low
Female,35,193,57.0,Swimming,7.3,Moderate,4.5,4.5,1,high
Male,20,166,58.1,Running,2.8,Low,9.2,7.4,5,low
Male,24,205,96.4,Basketball,19.1,High,2.9,2.7,5,high
Male,19,193,86.7,Basketball,14.1,Moderate,9.2,7.8,5,high
Male,19,180,67.8,Running,13.7,Moderate,5.9,6.6,5,high
Female,24,163,51.2,Gymnastics,17.6,High,2.2,6.6,4,low
Female,21,161,45.3,Gymnastics,7.8,Moderate,1.8,8.3,3,low
Male,40,188,71.6,Basketball,10.4,Moderate,6.7,3.2,2,high
Female,30,181,50.5,Soccer,7.0,Moderate,9.5,10.0,5,high
Male,36,177,99.0,Swimming,0.6,Low,8.2,9.0,1,high
Female,28,175,63.8,Soccer,6.7,Moderate,4.8,8.5,0,low
Male,37,177,63.9,Running,11.0,Moderate,7.5,1.5,2,high
Male,19,163,73.3,Gymnastics,17.7,High,6.3,3.4,4,high
Male,20,196,92.3,Swimming,13.4,Moderate,5.9,4.3,2,high
Male,34,168,59.2,Running,7.4,Moderate,1.3,5.5,2,low
Male,20,167,57.2,Running,15.3,High,3.0,9.2,5,low
Male,27,203,77.9,Basketball,5.2,Moderate,5.8,4.3,2,high
Male,37,182,89.1,Soccer,19.5,High,3.8,1.0,1,high
Male,34,187,70.0,Basketball,10.2,Moderate,4.9,5.7,2,high
Male,30,176,72.8,Soccer,11.7,Moderate,6.8,4.5,3,high
Male,35,198,84.3,Basketball,12.3,Moderate,2.8,6.8,1,high
Female,27,189,74.9,Basketball,4.9,Low,9.5,3.5,2,high
Female,30,176,69.1,Basketball,4.5,Low,2.4,10.0,0,low
Male,34,167,62.1,Gymnastics,8.2,Moderate,2.5,6.5,3,low
Female,31,179,64.7,Basketball,19.5,High,6.8,1.7,1,high
Female,34,152,47.3,Gymnastics,5.3,Moderate,4.8,1.5,4,low
Male,26,186,72.2,Swimming,3.4,Low,6.8,4.8,2,high
Female,23,193,79.3,Swimming,6.6,Moderate,3.8,5.6,5,high
Female,35,151,54.5,Running,0.8,Low,9.8,7.2,5,low
Female,27,175,52.5,Running,9.2,Moderate,8.5,7.3,5,high
Female,20,179,61.5,Soccer,20.0,High,5.6,6.8,3,high
Female,22,180,84.9,Basketball,13.5,Moderate,2.8,9.2,1,high
Female,33,165,59.8,Soccer,4.7,Low,9.7,5.9,5,high
Female,29,167,55.0,Swimming,11.5,Moderate,6.4,1.5,0,low
Female,23,151,45.5,Running,1.1,Low,1.8,9.5,5,low
Female,32,164,46.5,Gymnastics,15.7,High,6.2,7.9,4,high
Male,36,192,98.1,Swimming,0.7,Low,8.3,5.3,0,high
Female,25,168,59.8,Swimming,13.1,Moderate,2.8,8.8,3,low
Female,32,172,65.5,Basketball,12.7,Moderate,3.5,7.9,5,high
Male,36,171,66.4,Running,4.2,Low,2.3,2.0,2,low
Male,34,168,74.3,Gymnastics,3.5,Low,4.2,3.1,5,high
Male,25,187,56.5,Running,4.3,Low,7.1,9.9,2,low
Female,35,154,60.5,Running,0.7,Low,6.5,2.9,1,low
Female,37,192,58.6,Swimming,4.6,Low,7.4,8.4,1,high
Female,28,161,49.5,Gymnastics,7.5,Moderate,3.7,8.8,5,low
Male,39,179,70.8,Gymnastics,4.3,Low,9.2,6.3,1,high
Female,19,183,55.4,Swimming,6.4,Moderate,9.8,2.3,5,low
Male,27,187,77.0,Soccer,12.7,Moderate,2.8,6.7,1,high
Male,27,169,55.7,Gymnastics,3.4,Low,7.7,5.8,2,low
Female,21,170,65.1,Soccer,6.7,Moderate,3.1,3.3,3,low
Male,29,213,89.5,Basketball,0.1,Low,3.9,7.6,3,high
Female,39,173,64.5,Running,8.1,Moderate,6.4,9.6,2,high
Male,32,187,56.5,Running,1.5,Low,9.6,1.8,4,high
Female,21,170,62.5,Soccer,19.9,High,1.2,7.7,4,high
Female,33,150,41.3,Gymnastics,3.8,Low,7.5,4.7,5,low
Male,24,194,67.5,Soccer,15.2,High,4.4,1.4,0,high
Male,31,181,80.2,Soccer,17.1,High,4.3,5.7,1,high
Male,29,184,85.2,Swimming,14.8,Moderate,1.3,9.5,3,high
Female,29,184,64.6,Basketball,2.6,Low,7.4,9.6,0,high
Female,40,177,68.5,Soccer,5.4,Moderate,6.8,8.3,1,high
