Gender,Age,Height,Weight,Sport,Weekly_Training_Hours,Training_Intensity,Physical_Conditioning,Nutrition_Score,Previous_Injuries,Injury_Risk
Male,36,171,72.7,Soccer,0.2,Low,7.8,1.9,5,high
Female,22,179,72.4,Soccer,16.8,High,3.8,8.9,0,high
Male,34,178,72.9,Running,2.8,Low,2.7,1.2,3,low
Female,20,174,61.0,Soccer,9.6,Moderate,4.8,3.2,0,low
Male,25,168,72.2,Soccer,14.9,Moderate,5.7,1.8,0,low
Female,19,170,62.2,Soccer,5.2,Moderate,5.8,5.4,1,low
Female,30,183,60.2,Basketball,8.3,Moderate,8.7,5.4,4,high
Male,34,191,73.9,Basketball,14.5,Moderate,9.5,6.1,2,high
Male,22,183,85.7,Basketball,7.9,Moderate,3.2,4.1,2,high
Female,18,189,55.4,Basketball,19.3,High,7.1,7.2,1,high
Male,33,215,98.7,Basketball,9.0,Moderate,2.2,4.2,4,high
Male,39,206,83.6,Basketball,18.7,High,3.4,2.3,2,high
Male,21,179,92.8,Swimming,4.5,Low,4.0,8.7,0,high
Female,19,156,49.5,Gymnastics,8.7,Moderate,2.6,4.8,5,low
Female,31,194,58.0,Swimming,0.1,Low,5.9,8.9,5,high
Male,21,164,56.7,Gymnastics,11.5,Moderate,1.8,3.0,2,low
Female,23,189,76.3,Swimming,4.5,Low,2.2,6.4,2,low
Female,22,166,53.2,Soccer,17.4,High,9.2,8.9,5,high
Male,39,193,101.9,Basketball,8.0,Moderate,2.2,4.2,5,high
Male,38,176,76.8,Soccer,4.0,Low,3.2,3.9,1,high
Female,38,156,45.7,Gymnastics,12.7,Moderate,3.9,4.4,0,low
Male,38,209,109.8,Basketball,0.9,Low,7.1,1.3,4,high
Male,19,178,63.0,Soccer,13.7,Moderate,1.7,9.0,4,high
Female,19,159,53.2,Gymnastics,14.1,Moderate,7.6,8.0,3,low
Female,23,191,72.9,Swimming,16.9,High,3.5,6.8,4,high
Male,34,161,71.0,Running,18.4,High,9.8,6.8,1,high
Male,31,187,97.9,Swimming,18.3,High,9.1,6.5,5,high
Male,26,189,65.2,Soccer,13.4,Moderate,4.6,6.5,1,high
Male,36,168,62.6,Gymnastics,1.2,Low,2.2,2.5,1,low
Female,18,183,59.5,Basketball,18.2,High,4.2,6.3,2,high
Male,27,181,64.3,Running,4.1,Low,2.6,2.3,3,low
Male,22,181,92.5,Swimming,4.6,Low,3.4,3.9,4,high
Male,35,181,83.9,Basketball,14.5,Moderate,5.4,5.2,1,high
Male,29,170,60.5,Gymnastics,5.5,Moderate,1.5,3.4,0,low
Female,35,191,73.9,Swimming,16.5,High,4.3,5.9,5,high
Female,33,184,71.8,Basketball,15.1,High,6.1,5.6,0,high
Female,40,178,78.9,Swimming,7.1,Moderate,6.2,9.1,2,high
Male,30,198,95.0,Swimming,8.6,Moderate,4.6,7.8,3,high
Male,32,181,52.0,Running,1.6,Low,6.8,5.9,5,low
Male,39,172,66.3,Running,6.5,Moderate,7.6,8.7,5,high
Male,39,192,70.3,Basketball,14.7,Moderate,2.4,1.7,5,high
Male,18,183,69.9,Soccer,15.0,Moderate,1.8,9.5,4,high
Male,25,194,84.0,Swimming,10.3,Moderate,7.9,7.4,3,high
Male,40,160,56.3,Gymnastics,10.4,Moderate,9.0,4.6,4,high
Female,21,184,69.9,Swimming,6.0,Moderate,9.2,8.2,2,high
Female,36,180,55.0,Running,10.8,Moderate,2.8,5.0,2,high
Male,35,171,62.6,Gymnastics,9.9,Moderate,7.2,6.4,2,high
Male,30,181,79.2,Basketball,0.0,Low,7.5,6.9,0,high
Male,33,192,82.2,Soccer,18.5,High,6.0,2.9,2,high
Male,38,194,103.3,Basketball,19.3,High,5.0,7.1,1,high
Female,29,176,63.8,Running,11.8,Moderate,2.4,5.3,3,high
Male,33,163,68.7,Gymnastics,12.1,Moderate,4.0,1.1,1,low
Female,34,152,49.5,Running,18.4,High,4.5,7.4,5,high
Male,22,186,67.3,Running,10.1,Moderate,5.4,7.3,5,high
Male,39,170,57.5,Gymnastics,12.2,Moderate,4.7,8.4,1,high
Male,31,175,68.0,Soccer,11.0,Moderate,4.1,2.5,4,high
Male,22,163,57.0,Gymnastics,17.4,High,1.4,6.5,5,low
Female,19,157,45.8,Gymnastics,18.4,High,7.3,8.7,3,low
Female,21,195,58.6,Basketball,15.0,High,6.0,9.4,5,high
Female,26,180,59.6,Running,5.9,Moderate,8.5,4.9,2,low
Male,39,201,86.1,Swimming,7.0,Moderate,1.5,4.3,2,high
Male,25,193,84.4,Basketball,19.6,High,7.3,3.0,4,high
Female,19,178,52.9,Running,3.2,Low,7.4,5.9,2,low
Female,37,162,61.8,Soccer,3.4,Low,6.2,5.5,2,low
Male,35,178,69.0,Swimming,5.8,Moderate,1.8,5.6,0,low
Female,37,153,50.1,Running,15.3,High,6.2,4.2,5,high
Female,33,156,71.2,Soccer,15.6,High,7.2,8.8,5,high
Male,29,181,87.6,Swimming,5.1,Moderate,2.4,1.2,2,high
Female,37,153,55.9,Running,8.7,Moderate,1.5,3.2,2,low
Female,38,177,74.2,Basketball,10.1,Moderate,4.5,1.0,2,high
Female,40,178,55.1,Swimming,17.5,High,8.5,4.6,0,high
Female,23,158,50.0,Gymnastics,2.9,Low,2.4,2.5,3,low
Male,19,178,59.0,Running,2.2,Low,3.1,5.1,5,low
Male,38,165,67.9,Gymnastics,7.3,Moderate,5.3,5.7,0,high
Female,25,163,63.2,Running,14.9,Moderate,9.2,8.4,2,high
Female,35,174,82.6,Basketball,11.9,Moderate,9.0,6.8,2,high
Male,29,188,70.2,Soccer,19.4,High,8.5,5.8,3,high
Female,24,157,50.4,Running,11.2,Moderate,4.6,2.8,0,low
Female,36,182,74.2,Swimming,16.7,High,7.0,3.3,2,high
Female,20,161,58.7,Running,1.1,Low,1.4,4.3,5,low
Male,19,170,85.0,Soccer,5.2,Moderate,8.0,4.2,3,high
Male,31,185,66.0,Soccer,11.1,Moderate,2.2,3.8,2,high
Male,27,197,84.9,Swimming,10.4,Moderate,7.3,5.7,5,high
Female,33,166,50.7,Gymnastics,13.4,Moderate,4.1,5.1,4,low
Female,27,174,64.1,Basketball,9.1,Moderate,4.5,9.9,3,high
Female,21,166,46.0,Gymnastics,16.6,High,4.9,6.6,1,low
Female,25,169,67.0,Soccer,2.8,Low,5.1,3.0,0,low
Female,21,162,51.0,Gymnastics,2.3,Low,1.9,9.8,5,low
Female,33,190,55.2,Swimming,17.8,High,1.4,5.1,3,high
Female,29,157,64.1,Running,17.2,High,3.6,2.5,3,low
Male,34,163,57.2,Gymnastics,11.9,Moderate,8.4,5.4,3,high
Male,28,182,93.3,Basketball,6.5,Moderate,1.3,5.3,2,high
Male,34,181,67.6,Running,10.4,Moderate,9.4,8.4,4,high
Male,35,168,89.4,Soccer,10.6,Moderate,2.0,7.3,0,high
Female,23,179,59.7,Soccer,4.1,Low,3.2,4.0,1,low
Female,31,174,62.1,Running,7.3,Moderate,1.4,5.3,5,low
Male,33,189,96.3,Swimming,12.3,Moderate,1.4,1.1,4,high
Female,25,170,66.3,Swimming,3.4,Low,8.7,6.8,0,low
Female,27,180,64.1,Soccer,3.4,Low,9.4,8.6,0,low
Female,33,169,51.0,Gymnastics,5.0,Low,2.0,9.9,5,low
Male,21,167,67.1,Gymnastics,12.4,Moderate,3.2,4.1,3,low
Male,19,193,69.3,Swimming,13.6,Moderate,1.7,2.8,5,high
Male,30,162,53.6,Running,8.9,Moderate,5.4,4.5,3,low
Female,31,173,60.9,Soccer,7.9,Moderate,7.0,4.9,4,high
Female,39,189,61.1,Swimming,0.2,Low,8.7,9.0,4,high
Male,36,175,71.0,Gymnastics,3.7,Low,5.3,9.0,0,high
Male,37,174,63.9,Gymnastics,2.9,Low,8.5,6.6,4,high
Female,19,192,62.3,Basketball,14.0,Moderate,7.7,6.7,1,high
Male,38,177,86.8,Soccer,11.3,Moderate,4.7,1.7,2,high
Female,26,173,62.9,Swimming,1.9,Low,6.6,4.1,3,low
Male,25,205,104.9,Basketball,1.4,Low,8.9,2.2,2,high
Male,18,199,84.6,Basketball,9.8,Moderate,5.8,1.5,1,high
Female,28,160,72.9,Soccer,6.6,Moderate,5.2,2.2,2,low
Male,21,183,67.9,Running,8.7,Moderate,9.5,7.2,0,high
Male,18,177,64.6,Gymnastics,7.5,Moderate,1.9,4.9,5,low
Male,26,182,73.4,Running,14.0,Moderate,8.4,7.2,4,high
Female,37,198,79.2,Basketball,18.9,High,7.0,7.8,1,high
Male,39,188,66.3,Running,6.9,Moderate,7.4,9.6,0,high
Male,40,209,104.9,Basketball,3.0,Low,8.0,4.8,0,high
Female,32,166,52.0,Gymnastics,9.9,Moderate,1.5,7.7,3,low
Female,34,183,54.1,Soccer,11.1,Moderate,5.3,2.0,4,high
Male,20,184,71.9,Running,7.4,Moderate,4.6,3.3,2,low
Female,36,186,72.8,Swimming,4.0,Low,2.3,9.8,4,high
Female,26,190,66.6,Swimming,7.6,Moderate,5.4,3.3,4,high
Female,28,176,64.2,Basketball,3.4,Low,5.0,8.7,1,low
Female,22,151,57.9,Running,0.4,Low,8.0,1.4,2,low
Female,37,153,55.8,Running,9.7,Moderate,5.2,6.2,2,low
Male,37,178,66.9,Soccer,2.2,Low,3.6,9.3,0,low
Male,37,204,97.6,Swimming,14.2,Moderate,1.0,8.8,3,high
Female,40,152,48.4,Running,2.8,Low,4.3,2.1,1,low
Female,35,172,60.7,Basketball,13.7,Moderate,3.2,4.2,2,high
Female,25,171,58.3,Basketball,8.5,Moderate,1.4,7.3,0,low
Male,40,194,79.5,Swimming,9.8,Moderate,5.7,2.0,4,high
Female,22,185,81.7,Basketball,13.4,Moderate,6.5,5.1,1,high
Female,28,154,41.4,Gymnastics,14.5,Moderate,8.1,1.5,3,low
Male,21,182,82.2,Soccer,18.9,High,3.2,5.0,3,high
Female,25,175,64.0,Running,5.0,Low,4.6,6.2,5,low
Female,22,177,69.1,Soccer,7.9,Moderate,7.0,1.1,5,high
Female,24,184,66.9,Swimming,1.6,Low,4.0,4.6,5,low
Male,34,211,106.8,Basketball,4.3,Low,9.5,7.0,0,high
Male,24,172,77.3,Soccer,9.7,Moderate,1.1,2.8,2,low
Female,38,158,51.1,Gymnastics,5.8,Moderate,3.2,9.7,3,low
Male,37,184,77.8,Soccer,3.3,Low,2.6,8.0,1,high
Male,23,171,58.7,Running,8.9,Moderate,7.1,6.4,0,low
Female,31,190,70.3,Basketball,8.9,Moderate,1.5,8.7,4,high
Female,31,164,53.1,Gymnastics,10.0,Moderate,4.4,4.9,3,low
Female,30,189,70.4,Swimming,15.4,High,9.3,1.1,0,high
Female,27,155,53.9,Gymnastics,2.6,Low,6.6,5.9,1,low
Male,40,205,107.0,Basketball,5.7,Moderate,6.9,8.9,2,high
Male,23,183,80.4,Basketball,6.5,Moderate,9.9,5.6,5,high
Female,30,176,79.4,Swimming,15.7,High,6.3,3.8,2,high
Male,33,203,109.1,Basketball,10.2,Moderate,5.2,1.5,0,high
Female,30,154,46.5,Running,5.9,Moderate,5.0,3.2,4,low
Male,30,173,84.4,Soccer,4.9,Low,8.3,1.7,2,high
Female,20,173,71.4,Soccer,15.7,High,9.7,6.6,0,high
Female,30,170,58.8,Swimming,18.0,High,1.8,1.6,2,low
Female,25,174,79.9,Swimming,3.3,Low,2.2,1.8,3,low
Male,35,177,60.2,Running,3.4,Low,1.4,3.8,3,low
Male,31,163,62.7,Gymnastics,16.4,High,9.8,8.3,4,high
Male,34,215,88.6,Basketball,12.1,Moderate,3.3,8.9,4,high
Male,27,170,78.6,Soccer,19.8,High,3.9,9.7,2,high
Female,27,171,58.9,Running,13.7,Moderate,7.6,7.7,3,high
Female,28,174,72.6,Basketball,12.3,Moderate,9.3,6.7,2,high
Female,29,158,57.0,Running,16.0,High,1.8,1.9,5,low
Female,20,171,64.8,Swimming,4.3,Low,3.1,8.3,2,low
Female,35,190,77.7,Swimming,18.4,High,3.5,6.6,5,high
Male,18,169,72.4,Soccer,10.5,Moderate,4.1,9.9,5,high
Female,29,157,42.7,Gymnastics,17.4,High,9.0,3.5,4,low
Female,22,173,63.1,Basketball,5.5,Moderate,3.3,3.6,1,low
Male,39,172,58.9,Gymnastics,4.4,Low,4.3,2.2,5,low
Female,25,167,68.6,Soccer,19.4,High,7.5,5.9,4,high
Female,22,179,62.8,Soccer,1.3,Low,5.5,6.4,3,low
Male,36,170,57.0,Running,13.3,Moderate,6.1,2.0,0,low
Male,25,160,73.1,Gymnastics,6.4,Moderate,4.9,2.9,0,low
Female,30,171,55.0,Running,1.3,Low,7.3,4.7,1,low
Male,31,165,89.2,Soccer,2.3,Low,5.3,1.1,5,high
Female,24,181,59.6,Swimming,18.4,High,4.8,2.1,4,high
Male,40,178,70.0,Swimming,8.6,Moderate,5.6,9.0,0,high
Female,37,155,70.0,Soccer,18.5,High,3.0,5.5,5,high
Female,36,169,49.4,Gymnastics,12.7,Moderate,5.2,2.0,0,low
Female,33,170,55.7,Basketball,6.0,Moderate,7.3,8.4,3,high
Female,32,171,56.9,Soccer,8.0,Moderate,4.5,5.0,4,low
Male,32,186,105.6,Basketball,0.2,Low,1.5,8.0,2,high
Male,30,184,73.7,Soccer,0.4,Low,2.5,6.3,2,low
Female,28,180,55.0,Soccer,9.7,Moderate,1.7,5.4,1,low
Female,23,175,52.3,Running,7.8,Moderate,9.3,7.3,1,low
Female,20,169,72.4,Soccer,18.1,High,2.4,2.1,3,high
Male,19,170,67.0,Soccer,18.6,High,1.6,8.2,5,high
Male,21,169,72.5,Soccer,1.7,Low,4.2,3.8,5,low
Male,40,170,51.8,Running,16.1,High,1.7,2.6,4,high
Male,38,181,80.6,Soccer,8.2,Moderate,4.9,2.9,3,high
Male,31,185,71.5,Swimming,10.2,Moderate,2.9,5.6,4,high
Male,36,161,71.7,Running,17.3,High,5.9,6.1,4,high
Female,32,175,63.2,Running,11.9,Moderate,2.9,9.0,1,high
Female,21,173,62.6,Basketball,8.9,Moderate,2.6,6.4,5,low
Female,33,190,72.1,Swimming,6.6,Moderate,5.6,9.1,4,high
Male,40,177,81.8,Soccer,8.7,Moderate,1.1,2.5,5,high
Female,29,150,44.2,Gymnastics,4.8,Low,7.5,1.5,2,low
Male,39,179,79.0,Swimming,3.7,Low,3.3,4.3,4,high
Female,32,155,55.5,Soccer,1.8,Low,8.4,8.0,1,low
Female,25,187,60.3,Swimming,17.3,High,7.9,6.2,1,high
Female,25,170,78.2,Swimming,3.3,Low,7.3,2.2,4,high
Female,19,153,50.7,Gymnastics,17.4,High,3.7,4.7,3,low
Male,21,177,55.5,Gymnastics,9.0,Moderate,6.3,6.6,5,low
Female,21,167,73.5,Soccer,0.5,Low,8.3,1.4,4,low
Male,32,166,64.3,Running,6.8,Moderate,4.2,3.6,1,low
Female,33,184,78.9,Swimming,17.8,High,4.1,9.9,2,high
Male,29,178,55.8,Gymnastics,7.4,Moderate,6.4,8.9,4,high
Male,37,173,55.1,Gymnastics,16.1,High,3.2,6.1,5,high
Male,25,192,90.1,Basketball,17.3,High,1.4,4.2,5,high
Male,22,179,89.3,Soccer,13.2,Moderate,8.0,1.9,3,high
Male,28,201,79.1,Basketball,11.3,Moderate,5.8,3.4,5,high
Male,39,176,85.7,Soccer,9.6,Moderate,9.9,2.5,2,high
Male,25,183,63.0,Running,10.0,Moderate,5.6,6.4,0,low
Female,24,166,44.3,Gymnastics,9.2,Moderate,2.5,3.6,4,low
Male,22,167,82.9,Soccer,8.6,Moderate,2.8,5.7,3,high
Male,40,170,88.0,Soccer,14.1,Moderate,8.0,9.4,2,high
Female,35,180,47.8,Running,15.2,High,8.1,3.9,3,high
Male,33,190,85.9,Soccer,14.4,Moderate,7.7,1.8,3,high
Male,33,179,70.4,Gymnastics,16.4,High,7.7,9.4,2,high
Female,28,160,64.3,Soccer,19.0,High,6.6,8.5,3,high
Male,31,177,76.3,Soccer,2.7,Low,3.6,6.8,1,low
Female,21,182,61.5,Basketball,18.5,High,6.4,1.2,1,high
Male,21,213,70.1,Basketball,14.6,Moderate,3.3,9.3,3,high
Male,22,170,66.0,Running,11.0,Moderate,1.2,7.4,2,low
Female,31,177,79.5,Basketball,3.1,Low,5.2,4.4,1,high
Female,32,155,67.8,Soccer,0.7,Low,7.3,9.9,5,high
Female,35,178,51.7,Running,3.2,Low,7.8,9.0,2,low
Male,28,207,73.2,Basketball,16.3,High,1.4,3.7,2,high
Male,29,188,74.0,Swimming,9.2,Moderate,1.6,8.1,3,high
Male,24,187,55.8,Running,3.1,Low,2.5,3.4,0,low
Male,32,182,68.0,Soccer,6.2,Moderate,4.3,7.9,2,high
Male,18,187,52.3,Running,8.5,Moderate,7.8,1.4,0,low
Male,26,185,84.5,Swimming,8.8,Moderate,7.5,1.3,1,high
Male,30,163,68.2,Running,11.6,Moderate,5.7,6.5,0,low
Female,31,182,68.3,Soccer,4.8,Low,8.0,5.4,0,high
Male,36,169,59.7,Gymnastics,16.5,High,5.9,5.2,2,high
Female,25,181,56.0,Basketball,6.2,Moderate,3.9,7.4,0,low
Female,27,161,50.4,Gymnastics,8.3,Moderate,4.3,3.9,3,low
Female,25,176,53.5,Running,9.4,Moderate,1.8,8.7,3,low
Female,20,165,56.0,Soccer,1.0,Low,5.0,4.8,4,low
Female,24,187,79.3,Swimming,1.9,Low,9.5,1.5,5,high
Female,21,171,55.5,Basketball,17.3,High,2.6,9.9,0,low
Male,39,174,60.5,Gymnastics,1.3,Low,4.4,3.5,4,low
Female,24,153,45.4,Gymnastics,13.4,Moderate,3.5,7.1,3,low
Male,36,187,82.0,Soccer,14.8,Moderate,4.0,5.7,1,high
Male,37,200,100.5,Basketball,15.4,High,5.4,7.6,3,high
Female,36,168,54.3,Running,1.4,Low,5.0,6.5,1,low
Male,23,186,60.9,Running,14.2,Moderate,4.1,2.7,4,high
Male,30,182,85.8,Soccer,4.4,Low,1.5,7.2,1,high
Male,24,173,88.9,Soccer,14.0,Moderate,6.2,6.2,2,high
Male,25,191,65.9,Swimming,11.4,Moderate,6.2,4.3,0,high
Female,34,164,66.1,Soccer,8.1,Moderate,2.9,6.4,5,high
Female,36,166,69.7,Swimming,4.9,Low,1.3,8.3,0,low
Male,34,190,76.0,Swimming,5.5,Moderate,5.9,2.4,2,high
Male,23,184,60.9,Running,16.2,High,5.9,8.4,5,high
Female,40,174,79.1,Swimming,2.4,Low,3.0,8.0,4,high
Male,30,165,62.6,Gymnastics,14.9,Moderate,7.2,9.7,4,high
Female,33,159,64.6,Soccer,12.0,Moderate,4.6,9.0,2,high
Female,24,161,48.2,Running,16.3,High,2.1,2.5,0,low
Female,39,160,62.2,Soccer,1.8,Low,4.0,4.7,1,low
Female,22,186,75.2,Basketball,10.4,Moderate,6.0,7.7,2,high
Male,30,161,63.9,Running,3.8,Low,5.7,1.7,0,low
Male,38,187,70.9,Soccer,4.4,Low,8.1,5.2,3,high
Female,30,168,49.9,Running,19.1,High,4.5,7.6,2,high
Male,26,168,70.0,Gymnastics,19.8,High,1.2,9.7,5,high
Male,27,166,55.3,Gymnastics,18.0,High,3.2,5.8,5,high
Male,26,179,70.0,Gymnastics,16.4,High,8.5,4.5,1,high
Female,26,158,47.0,Gymnastics,0.0,Low,3.8,2.5,0,low
Female,32,168,70.2,Swimming,0.0,Low,8.2,6.6,5,high
Female,38,190,56.0,Swimming,0.1,Low,2.6,2.3,1,low
Female,26,170,73.0,Basketball,8.2,Moderate,8.8,2.8,1,high
Male,34,178,70.3,Gymnastics,6.1,Moderate,6.7,3.3,5,high
Male,32,185,99.2,Swimming,18.6,High,2.4,1.4,1,high
Female,37,160,72.6,Soccer,3.7,Low,4.7,6.4,4,high
Male,31,162,75.0,Running,12.8,Moderate,9.6,6.2,4,high
Female,31,155,66.5,Soccer,1.1,Low,8.7,5.9,1,low
Female,35,170,45.1,Gymnastics,7.1,Moderate,8.4,7.0,4,high
Male,31,212,97.2,Basketball,0.6,Low,5.5,9.5,0,high
Male,31,188,82.5,Soccer,19.9,High,7.3,4.6,2,high
Male,39,191,82.2,Basketball,17.6,High,2.2,9.2,4,high
Female,30,157,60.8,Soccer,7.7,Moderate,3.8,3.6,0,low
Female,26,178,65.8,Soccer,15.1,High,1.8,1.2,4,high
Female,25,164,43.3,Gymnastics,2.9,Low,9.6,6.2,3,low
Female,19,162,61.7,Soccer,11.2,Moderate,1.3,2.4,0,low
Male,31,181,52.7,Running,11.5,Moderate,9.7,6.8,5,high
Male,27,170,59.1,Gymnastics,17.0,High,9.1,4.2,4,high
Female,22,154,49.8,Running,0.8,Low,7.7,6.3,4,low
Female,33,180,67.5,Swimming,10.5,Moderate,2.2,9.5,3,high
Male,38,178,71.5,Gymnastics,13.2,Moderate,2.5,3.7,0,high
Male,24,184,72.7,Running,17.7,High,1.4,6.6,2,high
Male,20,165,60.2,Gymnastics,3.0,Low,5.3,6.7,1,low
Female,24,162,47.7,Gymnastics,19.7,High,7.8,1.7,3,low
Male,23,170,56.1,Gymnastics,17.8,High,7.2,3.2,5,high
Male,27,175,65.5,Soccer,16.4,High,1.2,4.8,3,high
Male,39,172,70.8,Gymnastics,7.9,Moderate,6.8,4.3,2,high
Male,20,186,67.3,Swimming,16.5,High,1.8,8.6,2,high
Male,21,177,71.6,Swimming,0.9,Low,5.0,7.5,5,low
Female,19,155,67.1,Soccer,1.1,Low,5.2,4.4,3,low
Female,27,165,58.8,Running,8.0,Moderate,4.8,3.4,0,low
Male,36,175,56.6,Gymnastics,10.9,Moderate,2.5,7.6,0,low
Male,37,194,70.1,Soccer,8.4,Moderate,3.7,9.3,4,high
Female,32,183,77.9,Swimming,19.8,High,4.5,7.6,5,high
Female,22,163,74.8,Soccer,4.0,Low,6.2,1.7,1,low
Male,28,166,63.3,Running,0.4,Low,6.6,2.6,4,low
Male,24,190,66.4,Running,2.6,Low,8.0,4.3,1,low
Male,31,167,75.9,Soccer,19.0,High,8.5,1.6,0,high
Male,37,170,60.7,Gymnastics,1.4,Low,5.8,5.5,2,low
Female,33,153,52.2,Gymnastics,19.0,High,7.0,3.2,4,high
Male,37,169,53.6,Running,4.5,Low,5.6,4.4,3,low
Female,29,154,52.0,Running,0.6,Low,5.1,5.6,1,low
Female,27,195,58.8,Swimming,17.3,High,8.4,8.2,0,high
Female,26,188,75.0,Basketball,7.2,Moderate,7.4,3.7,3,high
Male,39,181,79.6,Soccer,11.7,Moderate,3.8,4.1,1,high
Female,26,158,54.4,Gymnastics,8.4,Moderate,1.1,8.0,4,low
Female,18,184,69.7,Soccer,17.0,High,9.0,5.0,3,high
Male,26,171,52.2,Running,10.9,Moderate,1.1,1.4,0,low
Male,18,180,85.6,Soccer,7.4,Moderate,8.6,6.1,5,high
Female,24,175,51.7,Running,13.6,Moderate,6.1,8.2,4,high
Female,38,190,59.1,Swimming,2.6,Low,1.5,9.3,1,low
Female,40,165,58.8,Swimming,7.2,Moderate,3.2,1.3,1,low
Male,20,160,73.7,Running,10.2,Moderate,3.7,7.7,1,low
Female,30,158,69.9,Soccer,16.1,High,9.1,6.7,2,high
Male,37,194,96.1,Swimming,15.5,High,8.0,2.7,0,high
Male,27,168,77.7,Soccer,12.1,Moderate,1.8,5.4,3,high
Male,36,212,106.8,Basketball,18.6,High,6.7,6.5,5,high
Female,18,172,81.9,Basketball,4.6,Low,9.5,1.4,2,low
Female,21,167,47.9,Running,10.2,Moderate,6.2,1.8,0,low
Male,18,173,77.4,Soccer,14.6,Moderate,2.3,8.8,3,high
Male,36,181,63.2,Soccer,15.9,High,4.6,6.7,2,high
Male,32,177,74.8,Running,19.1,High,3.7,2.8,1,high
Male,18,178,53.8,Running,0.5,Low,8.0,8.9,5,low
Female,23,150,50.3,Gymnastics,6.8,Moderate,1.2,6.3,2,low
Male,27,193,87.4,Soccer,14.8,Moderate,1.3,3.4,2,high
Male,19,188,69.3,Running,16.0,High,6.3,4.6,2,high
Female,33,153,53.1,Gymnastics,15.9,High,8.5,3.9,4,high
